675,丈夫,2589,1,
676,一切,2589,1,
677,照,2578,1,
678,卡,2577,1,
679,三个,2577,1,
680,人家,2570,1,
681,姑娘,2570,1,
682,医院,2560,1,
683,发,2557,1,
684,及,2551,1,
685,经过,2551,1,
686,完,2543,1,
687,非,2541,1,
688,班,2538,1,
689,不想,2538,1,
690,贵,2536,1,
691,精神,2535,1,
692,有没有,2533,1,
693,完全,2533,1,
694,民,2529,1,
695,英语,2529,1,
696,跳,2526,1,
697,玩儿,2519,1,
698,长城,2504,1,
699,运动,2499,1,
700,曰,2485,1,
701,市场,2483,1,
702,理,2479,1,
703,例,2477,1,
704,来说,2463,1,
705,做什么,2462,1,
706,茶,2460,1,
707,奶奶,2460,1,
708,提高,2458,1,
709,主,2457,1,
710,售货员,2456,1,
711,作为,2456,1,
712,来到,2453,1,
713,嘛,2451,1,
714,比赛,2450,1,
715,包,2446,1,
716,思想,2446,1,
717,公园,2443,1,
718,大概,2443,1,
719,谈,2430,1,
720,内容,2428,1,
721,商店,2426,1,
722,民族,2426,1,
723,重要的,2424,1,
724,爷爷,2416,1,
725,香,2414,1,
726,冬天,2409,1,
727,古代,2407,1,
728,不可,2405,1,
729,终于,2403,1,
730,住在,2388,1,
731,北,2384,1,
732,罗,2381,1,
733,方式,2379,1,
734,青年,2377,1,
735,大夫,2373,1,
736,言,2371,1,
737,鱼,2367,1,
738,其中,2367,1,
739,何,2361,1,
740,带来,2358,1,
741,病,2350,1,
742,重,2348,1,
743,过来,2344,1,
744,左右,2341,1,
745,河,2340,1,
746,念,2338,1,
747,原因,2337,1,
748,不行,2337,1,
749,小李,2335,1,
750,客人,2335,1,
751,小时,2329,1,
752,快乐,2328,1,
753,之后,2325,1,
754,村,2313,1,
755,毕业,2313,1,
756,利,2312,1,
757,接,2308,1,
758,场,2304,1,
759,对了,2298,1,
760,修,2296,1,
761,文章,2293,1,
762,打电话,2292,1,
763,哎,2290,1,
764,全国,2288,1,
765,条件,2284,1,
766,挺.,2284,1,
767,船,2282,1,
768,图书馆,2282,1,
769,声音,2279,1,
770,有时,2273,1,
771,忘了,2272,1,
772,一共,2271,1,
773,市,2266,1,
774,动物,2265,1,
775,布,2264,1,
776,样子,2252,1,
777,此,2251,1,
778,於,2244,1,
779,孙,2227,1,
780,累,2226,1,
781,变成,2225,1,
782,办法,2222,1,
783,练习,2218,1,
784,经理,2217,1,
785,成功,2213,1,
786,上午,2207,1,
787,不但,2207,1,
788,吴,2198,1,
789,不知,2193,1,
790,狗,2190,1,
791,下去,2190,1,
792,铃木,2190,1,
793,百,2184,1,
794,对于,2184,1,
795,得了,2181,1,
796,二十,2181,1,
797,增加,2180,1,
798,既,2179,1,
799,城,2176,1,
800,变,2176,1,
801,亿,2175,1,
802,饭,2172,1,
803,也许,2171,1,
804,桌子,2167,1,
805,玉,2164,1,
806,麻烦,2162,1,
807,亚,2161,1,
808,说明,2157,1,
809,记者,2156,1,
810,等等,2155,1,
811,银行,2153,1,
812,留学生,2151,1,
813,另外,2147,1,
814,香港,2143,1,
815,过了,2142,1,
816,好吃,2142,1,
817,应,2140,1,
818,知识,2138,1,
819,回去,2137,1,
820,哦,2136,1,
821,深,2135,1,
822,在家,2132,1,
823,突然,2129,1,
824,分钟,2128,1,
825,能够,2125,1,
826,楼,2124,1,
827,至,2117,1,
828,您好,2117,1,
829,马上,2113,1,
830,夏天,2112,1,
831,第三,2108,1,
832,能力,2103,1,
833,不在,2103,1,
834,颜色,2103,1,
835,多年,2101,1,
836,国际,2101,1,
837,年轻人,2099,1,
838,是因为,2098,1,
839,知,2096,1,
840,女人,2096,1,
841,差不多,2095,1,
842,雪,2095,1,
843,语,2094,1,
844,表,2089,1,
845,靠,2086,1,
846,夫,2084,1,
847,面,2083,1,
848,皇帝,2080,1,
849,广告,2080,1,
850,位,2079,1,
851,词语,2074,1,
852,什么事,2072,1,
853,神,2071,1,
854,占,2070,1,
855,春,2070,1,
856,波,2070,1,
857,听了,2068,1,
858,我国,2067,1,
859,第二,2059,1,
860,这位,2058,1,
861,好看,2053,1,
862,目前,2052,1,
863,母,2051,1,
864,脚,2051,1,
865,那样,2050,1,
866,峰,2048,1,
867,音,2048,1,
868,生命,2046,1,
869,离开,2046,1,
870,气,2042,1,
871,太阳,2042,1,
872,站,2041,1,
873,教授,2038,1,
874,选,2035,1,
875,不同的,2034,1,
876,世界上,2031,1,
877,黑,2030,1,
878,保护,2028,1,
879,苏,2026,1,
880,曾,2023,1,
881,笔,2021,1,
882,大学生,2017,1,
883,找到,2015,1,
884,特,2013,1,
885,不喜欢,2012,1,
886,考,2011,1,
887,刚才,2011,1,
888,路上,2010,1,
889,技术,2008,1,
890,斤,2007,1,
891,旅行,2001,1,
892,代表,2000,1,
893,尼,1999,1,
894,妈,1997,1,
895,极了,1996,1,
896,去看,1992,1,
897,周末,1988,1,
898,双,1988,1,
899,定,1986,1,
900,语法,1982,1,
901,宿舍,1982,1,
902,另,1981,1,
903,按,1981,1,
904,怎样,1975,1,
905,都要,1973,1,
906,有关,1971,1,
907,哪个,1971,1,
908,受到,1971,1,
909,间,1967,1,
910,建筑,1966,1,
911,容易,1965,1,
912,时代,1959,1,
913,这时,1959,1,
914,看着,1958,1,
915,继续,1957,1,
916,睡觉,1952,1,
917,看来,1952,1,
918,以外,1950,1,
919,队,1945,1,
920,肯定,1944,1,
921,不一样,1943,1,
922,喜,1942,1,
923,一块,1939,1,
924,晚,1938,1,
925,省,1938,1,
926,基本,1935,1,
927,而是,1932,1,
928,听到,1931,1,
929,同学们,1929,1,
930,度,1928,1,
931,理解,1928,1,
932,清楚,1928,1,
933,见面,1926,1,
934,上去,1922,1,
935,喂,1920,1,
936,身,1920,1,
937,最好,1919,1,
938,每年,1918,1,
939,办,1916,1,
940,水平,1915,1,
941,清,1914,1,
942,某,1912,1,
943,去年,1910,1,
944,低,1910,1,
945,只能,1904,1,
946,感觉,1904,1,
947,借,1902,1,
948,解决,1894,1,
949,乐,1894,1,
950,为的,1888,1,
951,处,1887,1,
952,还可以,1886,1,
953,阳,1882,1,
954,也要,1882,1,
955,公,1881,1,
956,篇,1881,1,
957,下面,1881,1,
958,然而,1880,1,
959,会的,1877,1,
960,不仅,1876,1,
961,部分,1875,1,
962,票,1873,1,
963,几乎,1873,1,
964,她们,1871,1,
965,日子,1870,1,
966,睡,1870,1,
967,农村,1870,1,
968,象,1869,1,
969,似的,1869,1,
970,动作,1869,1,
971,王老师,1868,1,
972,差,1868,1,
973,参观,1866,1,
974,京,1866,1,
975,第一次,1864,1,
976,春天,1862,1,
977,前面,1859,1,
978,没关系,1856,1,
979,电视,1855,1,
980,很快,1855,1,
981,只好,1852,1,
982,情,1852,1,
983,青,1851,1,
984,老板,1851,1,
985,即,1850,1,
986,以及,1847,1,
987,随着,1847,1,
988,生产,1846,1,
989,实在,1845,1,
990,不如,1842,1,
991,数,1841,1,
992,礼物,1841,1,
993,洗,1840,1,
994,游泳,1834,1,
995,传统,1833,1,
996,军,1830,1,
997,并不,1828,1,
998,之一,1826,1,
999,不到,1819,1,
1000,你家,1817,1,
1001,汤,1813,1,
1002,从到,1813,1,
1003,死了,1810,1,
1004,表现,1810,1,
1005,谢谢你,1809,1,
1006,互相,1808,1,
1007,史,1807,1,
1008,太好了,1806,1,
1009,报,1802,1,
1010,往往,1800,1,
1011,困难,1800,1,
1012,据,1799,1,
1013,司机,1796,1,
1014,吃的,1795,1,
1015,韩国,1794,1,
1016,作用,1792,1,
1017,相信,1791,1,
1018,飞机,1788,1,
1019,春节,1785,1,
1020,代,1784,1,
1021,进去,1783,1,
1022,不去,1782,1,
1023,马克,1781,1,
1024,成绩,1779,1,
1025,意义,1779,1,
1026,企业,1779,1,
1027,直,1771,1,
1028,以上,1765,1,
1029,目的,1764,1,
1030,饭店,1764,1,
1031,现代,1763,1,
1032,较,1762,1,
1033,有一天,1759,1,
1034,那就,1758,2,
1035,感情,1758,2,
1036,游,1757,2,
1037,上面,1757,2,
1038,对方,1750,2,
1039,不管,1747,2,
1040,物,1745,2,
1041,立,1744,2,
1042,干什么,1740,2,
1043,类,1738,2,
1044,达到,1738,2,
1045,表达,1735,2,
1046,照片,1733,2,
1047,到来,1733,2,
1048,转,1731,2,
1049,接受,1727,2,
1050,世纪,1727,2,
1051,科学,1726,2,
1052,担心,1716,2,
1053,遇到,1715,2,
1054,汉,1714,2,
1055,服务,1713,2,
1056,形成,1713,2,
1057,上班,1712,2,
1058,多大,1712,2,
1059,歌,1710,2,
1060,火,1710,2,
1061,纸,1709,2,
1062,化,1708,2,
1063,祝,1707,2,
1064,志,1706,2,
1065,忽然,1705,2,
1066,里面,1705,2,
1067,福,1702,2,
1068,未,1700,2,
1069,怎么办,1700,2,
1070,好吧,1698,2,
1071,巴,1697,2,
1072,农民,1696,2,
1073,形式,1695,2,
1074,取,1693,2,
1075,鲁,1693,2,
1076,能不能,1693,2,
1077,幸福,1692,2,
1078,武,1691,2,
1079,甚,1691,2,
1080,改变,1689,2,
1081,活,1689,2,
1082,诗,1689,2,
1083,一下儿,1686,2,
1084,身上,1685,2,
1085,任何,1683,2,
1086,再见,1682,2,
1087,脸,1679,2,
1088,浩,1678,2,
1089,地球,1678,2,
1090,自行车,1674,2,
1091,丰富,1672,2,
1092,特点,1671,2,
1093,想到,1671,2,
1094,麦,1664,2,
1095,一座,1663,2,
1096,建,1662,2,
1097,如此,1661,2,
1098,宋,1658,2,
1099,回到,1657,2,
1100,旁边,1656,2,
1101,不敢,1653,2,
1102,唐,1652,2,
1103,秀,1651,2,
1104,产品,1651,2,
1105,根,1649,2,
1106,年代,1648,2,
1107,水果,1648,2,
1108,叶,1646,2,
1109,园,1645,2,
1110,美元,1642,2,
1111,珍,1640,2,
1112,一片,1638,2,
1113,有时候,1637,2,
1114,读书,1636,2,
1115,药,1636,2,
1116,就把,1636,2,
1117,如何,1636,2,
1118,冬,1635,2,
1119,形,1632,2,
1120,提,1632,2,
1121,称,1630,2,
1122,坐在,1629,2,
1123,关,1627,2,
1124,结构,1626,2,
1125,意,1625,2,
1126,带着,1625,2,
1127,本来,1624,2,
1128,最大的,1624,2,
1129,具有,1624,2,
1130,流,1623,2,
1131,今,1622,2,
1132,翻译,1622,2,
1133,入,1621,2,
1134,做了,1621,2,
1135,瓶,1618,2,
1136,几天,1618,2,
1137,音乐,1618,2,
1138,艺术,1617,2,
1139,师傅,1617,2,
1140,孔子,1617,2,
1141,亮,1616,2,
1142,包括,1614,2,
1143,产生,1612,2,
1144,站在,1612,2,
1145,男人,1611,2,
1146,作者,1611,2,
1147,然,1604,2,
1148,利用,1604,2,
1149,易,1603,2,
1150,朱,1603,2,
1151,算,1603,2,
1152,节,1603,2,
1153,手机,1601,2,
1154,玲,1599,2,
1155,后面,1597,2,
1156,看电视,1597,2,
1157,地上,1593,2,
1158,政治,1591,2,
1159,提出,1591,2,
1160,哭,1587,2,
1161,每个,1586,2,
1162,还没有,1585,2,
1163,松,1584,2,
1164,即使,1584,2,
1165,生气,1578,2,
1166,打开,1575,2,
1167,再说,1575,2,
1168,上有,1574,2,
1169,色,1569,2,
1170,送给,1563,2,
1171,梅,1561,2,
1172,永远,1560,2,
1173,智,1557,2,
1174,喝酒,1554,2,
1175,联系,1552,2,
1176,不断,1552,2,
1177,用来,1550,2,
1178,中心,1550,2,
1179,这件事,1549,2,
1180,表演,1545,2,
1181,满,1544,2,
1182,块钱,1539,2,
1183,简单,1537,2,
1184,父,1536,2,
1185,愿意,1536,2,
1186,山田,1536,2,
1187,进入,1535,2,
1188,到底,1535,2,
1189,??,1531,2,
1190,安排,1526,2,
1191,根本,1521,2,
1192,教室,1519,2,
1193,特别是,1519,2,
1194,交,1517,2,
1195,妇女,1517,2,
1196,管,1515,2,
1197,感谢,1515,2,
1198,建设,1515,2,
1199,满意,1515,2,
1200,附近,1515,2,
1201,收入,1512,2,
1202,孩子们,1508,2,
1203,若,1507,2,
1204,胡,1503,2,
1205,实现,1502,2,
1206,自由,1501,2,
1207,星期天,1501,2,
1208,没想到,1500,2,
1209,什么的,1499,2,
1210,还在,1499,2,
1211,着急,1498,2,
1212,慢,1498,2,
1213,鞋,1498,2,
1214,眼,1497,2,
1215,一看,1497,2,
1216,合,1496,2,
1217,你们的,1495,2,
1218,小说,1494,2,
1219,现象,1493,2,
1220,几年,1492,2,
1221,聪明,1492,2,
1222,看电影,1490,2,
1223,伦,1490,2,
1224,州,1487,2,
1225,段,1487,2,
1226,中间,1487,2,
1227,得多,1487,2,
1228,关于,1486,2,
1229,三十,1483,2,
1230,将来,1482,2,
1231,紧张,1482,2,
1232,静,1480,2,
1233,单位,1480,2,
1234,日本人,1479,2,
1235,爬,1477,2,
1236,夜,1475,2,
1237,外国,1475,2,
1238,人生,1472,2,
1239,候,1471,2,
1240,起床,1469,2,
1241,看书,1469,2,
1242,那天,1468,2,
1243,主人,1467,2,
1244,苦,1466,2,
1245,看过,1462,2,
1246,君,1462,2,
1247,组织,1462,2,
1248,碗,1461,2,
1249,建立,1461,2,
1250,很少,1460,2,
1251,空,1459,2,
1252,顾客,1457,2,
1253,留,1456,2,
1254,行为,1456,2,
1255,原,1453,2,
1256,存在,1452,2,
1257,完成,1452,2,
1258,规定,1449,2,
1259,什,1449,2,
1260,又是,1448,2,
1261,英国,1448,2,
1262,桥,1444,2,
1263,不大,1440,2,
