915,软,744,2
916,例,743,2
917,希,742,2
918,毕,742,2
919,则,742,2
920,享,741,2
921,宿,740,2
922,珍,740,2
923,抽,740,2
924,范,739,2
925,呢,738,2
926,蓝,738,2
927,组,738,2
928,每,737,2
929,河,737,2
930,靠,736,2
931,吗,735,2
932,洋,734,2
933,益,730,2
934,寄,727,2
935,甜,726,2
936,良,724,2
937,饼,724,2
938,卧,722,2
939,旁,719,2
940,鼓,719,2
941,乱,717,2
942,屋,717,2
943,羊,716,2
944,尚,715,2
945,守,714,2
946,升,714,2
947,盖,713,2
948,棒,711,2
949,汇,710,2
950,私,707,2
951,藏,703,2
952,丽,701,2
953,刺,701,2
954,替,699,2
955,众,699,2
956,挤,696,2
957,即,696,2
958,含,695,2
959,各,694,2
960,绍,693,2
961,篮,693,2
962,姑,693,2
963,祖,693,2
964,异,693,2
965,叶,693,2
966,派,690,2
967,婆,690,2
968,迟,689,2
969,叔,688,2
970,脱,687,2
971,脚,685,2
972,摆,684,2
973,诚,684,2
974,施,682,2
975,列,682,2
976,伙,681,2
977,谁,680,2
978,炒,679,2
979,拐,678,2
980,顶,678,2
981,康,675,2
982,购,675,2
983,庆,674,2
984,柜,674,2
985,弱,673,2
986,肯,672,2
987,危,671,2
988,维,671,2
989,京,670,2
990,厚,670,2
991,透,670,2
992,威,669,2
993,旧,668,2
994,拍,668,2
995,探,667,2
996,索,667,2
997,智,666,2
998,略,664,2
999,译,662,2
1000,址,661,2
1001,史,659,2
1002,降,659,2
1003,济,658,2
1004,鸭,658,2
1005,烈,657,2
1006,或,656,2
1007,钢,655,2
1008,糊,655,2
1009,铺,654,2
1010,般,653,2
1011,越,653,2
1012,懂,652,2
1013,壮,651,2
1014,摄,650,2
1015,委,649,2
1016,另,648,2
1017,斤,647,2
1018,拳,643,2
1019,扫,643,2
1020,项,643,2
1021,辈,642,2
1022,输,641,2
1023,嘴,640,2
1024,德,640,2
1025,九,639,2
1026,竟,639,2
1027,潮,639,2
1028,聘,635,2
1029,碗,634,2
1030,昨,633,2
1031,隐,633,2
1032,纯,633,2
1033,粉,633,2
1034,第,631,2
1035,继,630,2
1036,偶,629,2
1037,虎,629,2
1038,献,628,2
1039,磨,627,2
1040,拥,626,2
1041,腐,626,2
1042,奋,624,2
1043,啊,623,2
1044,掌,622,2
1045,喂,620,2
1046,骑,620,2
1047,又,620,2
1048,炼,620,2
1049,杀,620,2
1050,七,618,2
1051,似,618,2
1052,延,618,2
1053,饺,616,2
1054,灰,616,2
1055,贺,615,2
1056,挺,614,2
1057,袋,613,2
1058,云,612,2
1059,己,611,2
1060,虑,611,2
1061,财,611,2
1062,著,610,2
1063,颜,609,2
1064,句,608,2
1065,暗,606,2
1066,脏,605,2
1067,供,605,2
1068,闷,605,2
1069,织,603,2
1070,耐,603,2
1071,武,603,2
1072,摇,603,2
1073,骨,602,2
1074,啤,601,2
1075,弄,601,2
1076,乘,601,2
1077,并,600,2
1078,劲,600,2
1079,占,598,2
1080,圣,598,2
1081,鸟,597,2
1082,李,595,2
1083,朝,595,2
1084,您,594,2
1085,胖,594,2
1086,墙,594,2
1087,辛,593,2
1088,王,593,2
1089,避,592,2
1090,巾,592,2
1091,饰,591,2
1092,构,591,2
1093,肚,590,2
1094,状,590,2
1095,段,589,2
1096,未,588,2
1097,判,588,2
1098,顿,587,2
1099,狗,586,2
1100,均,584,2
1101,射,584,2
1102,吉,583,2
1103,脆,582,2
1104,隔,582,2
1105,晴,579,2
1106,融,579,2
1107,悲,579,2
1108,犯,578,2
1109,厨,577,2
1110,伯,577,2
1111,忽,576,2
1112,宫,575,2
1113,缩,574,2
1114,污,573,2
1115,禁,573,2
1116,琴,571,2
1117,丢,570,2
1118,孤,570,2
1119,厉,569,2
1120,斗,566,2
1121,帽,563,2
1122,吹,563,2
1123,吵,563,2
1124,粗,563,2
1125,敢,561,2
1126,纷,560,2
1127,饿,558,2
1128,湿,557,2
1129,苹,554,2
1130,梯,554,2
1131,握,554,2
1132,壁,554,2
1133,亏,554,2
1134,欣,553,2
1135,猜,553,2
1136,竞,553,2
1137,摩,552,2
1138,瘦,551,2
1139,村,551,2
1140,渐,550,2
1141,载,550,2
1142,残,550,2
1143,账,548,2
1144,序,548,2
1145,股,548,2
1146,龄,547,2
1147,奏,547,2
1148,诗,546,2
1149,勤,546,2
1150,腿,545,2
1151,促,545,2
1152,刀,545,2
1153,缘,545,2
1154,额,545,2
1155,凭,544,2
1156,废,544,2
1157,申,543,2
1158,爬,541,2
1159,培,541,2
1160,辞,541,2
1161,版,540,2
1162,幅,539,2
1163,恼,539,2
1164,呀,539,2
1165,弹,538,2
1166,貌,537,2
1167,怨,537,2
1168,夸,536,2
1169,策,536,2
1170,启,536,2
1171,章,535,2
1172,荣,535,2
1173,令,535,2
1174,败,534,2
1175,咳,533,2
1176,损,532,2
1177,哈,532,2
1178,掉,530,2
1179,堵,529,2
1180,洁,529,2
1181,诊,529,2
1182,楚,528,2
1183,熊,527,2
1184,移,527,2
1185,刮,526,2
1186,汁,526,2
1187,递,526,2
1188,炎,526,2
1189,椅,525,2
1190,呆,525,2
1191,奔,525,2
1192,哎,524,2
1193,暴,523,2
1194,糟,522,2
1195,仔,521,2
1196,衬,521,2
1197,鼻,520,2
1198,扰,520,2
1199,执,518,2
1200,幕,515,2
1201,衫,513,2
1202,裙,511,2
1203,悠,511,2
1204,慕,510,2
1205,弃,510,2
1206,盒,510,2
1207,副,509,2
1208,填,508,2
1209,咱,507,2
1210,逛,507,2
1211,灾,507,2
1212,授,506,2
1213,归,506,2
1214,拼,504,2
1215,筑,503,2
1216,歉,502,2
1217,阅,501,2
1218,疗,500,2
1219,群,500,2
1220,监,500,2
1221,纳,500,2
1222,齐,499,2
1223,桥,499,2
1224,池,499,2
1225,暑,498,2
1226,郊,498,2
1227,雅,497,2
1228,刷,496,2
1229,桃,495,2
1230,邀,494,2
1231,妻,494,2
1232,劝,494,2
1233,伞,494,2
1234,植,493,2
